Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
PURE STORAGE INC,DIRECTOR FLASHBLADE PRODUCT MARKETING,260000,260000,260000.0,1
PURE STORAGE INC,DIRECTOR OF QUALITY DATA ANALYTICS AND VISUALIZATION,260000,260000,260000.0,1
PURE STORAGE INC,ENGINEERING MANAGER,240000,240000,240000.0,1
PURE STORAGE INC,SENIOR PRODUCT MANAGER,240000,240000,240000.0,1
PURE STORAGE INC,PRINCIPAL PRODUCT MANAGER,225000,225000,225000.0,1
PURE STORAGE INC,MEMBER OF TECHNICAL STAFF QUALITY ENGINEER,200000,200000,200000.0,1
PURE STORAGE INC,MEMBER OF TECHNICAL STAFF,200000,200000,200000.0,1
PURE STORAGE INC,MEMBER OF TECHNICAL STAFF SOFTWARE ENGINEER,152150,240000,192104.21739130435,23
PURE STORAGE INC,SOLUTIONS ARCHITECT GSI,192000,192000,192000.0,1
PURE STORAGE INC,MEMBER OF TECHNICAL STAFF HARDWARE DESIGN ENGINEER,190000,190000,190000.0,1
PURE STORAGE INC,MEMBER OF TECHNICAL STAFF SOFTWARE ENGINEERING,156546,200000,178273.0,2
PURE STORAGE INC,WORKDAY INTEGRATIONS ENGINEER,170000,180000,172500.0,4
PURE STORAGE INC,SENIOR TECHNICAL SERVICES ENGINEER,170000,170000,170000.0,1
PURE STORAGE INC,UI UX DESIGNER,160000,160000,160000.0,1
PURE STORAGE INC,WORKDAY FUNCTIONAL SPECIALIST CSA,160000,160000,160000.0,1
PURE STORAGE INC,SOFTWARE ENGINEER,155000,155000,155000.0,1
PURE STORAGE INC,SOLUTIONS BUSINESS MANAGEMENT,152000,152000,152000.0,1
PURE STORAGE INC,SENIOR FINANCIAL ANALYST,140000,140000,140000.0,1
PURE STORAGE INC,SR SYSTEM ADMINISTRATION,125000,125000,125000.0,1
PURE STORAGE INC,CUSTOMER QUALITY ENGINEER,110000,110000,110000.0,1
PURE STORAGE INC,MANUFACTURING TEST ENGINEER,110000,110000,110000.0,1
