Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SOCIAL FINANCE INC,PRINCIPAL PRODUCT MANAGER,295000,295000,295000,1
SOCIAL FINANCE INC,SENIOR SOFTWARE ENGINEER,213000,213000,213000,1
SOCIAL FINANCE INC,STAFF PRODUCT DESIGNER,212525,212525,212525,1
SOCIAL FINANCE INC,STAFF SOFTWARE ENGINEER,203309,203309,203309,1
SOCIAL FINANCE INC,DIRECTOR CREDIT CARD OPERATIONS,195600,195600,195600,1
SOCIAL FINANCE INC,SENIOR SOFTWARE ENGINEER SERVICING,190000,190000,190000,1
SOCIAL FINANCE INC,SENIOR MANAGER RISK MANAGEMENT FRAUD PREVENTION,188000,188000,188000,1
SOCIAL FINANCE INC,STAFF DATA SCIENTIST,186300,186300,186300,1
SOCIAL FINANCE INC,FRAUD IMPLEMENTATION LEAD,175000,175000,175000,1
SOCIAL FINANCE INC,DATA SCIENTIST,150800,150800,150800,1
SOCIAL FINANCE INC,SENIOR DATA ENGINEER DATA WAREHOUSE,147630,147630,147630,2
SOCIAL FINANCE INC,SOFTWARE ENGINEER,142800,145600,144050,4
SOCIAL FINANCE INC,SENIOR ANALYST CREDIT RISK,120000,120000,120000,1
