Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
NTT DATA AMERICAS INC,FUNCTIONAL CONSULTANT LEAD ADVISOR,139464,139464,139464.0,1
NTT DATA AMERICAS INC,DELIVERY ADVISOR,127774,127774,127774.0,2
NTT DATA AMERICAS INC,SOFTWARE DEVELOPMENT ADVISOR,123843,123843,123843.0,1
NTT DATA AMERICAS INC,SOFTWARE DEVELOPMENT MANAGER,123843,123843,123843.0,1
NTT DATA AMERICAS INC,DATA & ANALYTICS CONSULTING SENIOR MANAGER,119829,119829,119829.0,3
NTT DATA AMERICAS INC,BUSINESS CONSULTING MANAGER,118747,118747,118747.0,2
NTT DATA AMERICAS INC,SOFTWARE DEVELOPMENT SENIOR MANAGER,116979,119829,118608.66666666667,3
NTT DATA AMERICAS INC,DIGITAL SOLUTION CONSULTANT LEAD CONSULTANT,117666,117666,117666.0,1
NTT DATA AMERICAS INC,DIGITAL ENGINEERING MANAGEMENT SENIOR MANAGER,113194,113194,113194.0,1
NTT DATA AMERICAS INC,ERP SENIOR SPECIALIST,109967,109967,109967.0,2
NTT DATA AMERICAS INC,SENIOR SPECIALIST,109967,109967,109967.0,1
NTT DATA AMERICAS INC,SOFTWARE DEVELOPMENT SENIOR SPECIALIST,105843,114379,109427.5,4
NTT DATA AMERICAS INC,DIGITAL ENGINEERING LEAD ENGINEER,96366,116979,106920.71428571429,7
NTT DATA AMERICAS INC,ENTERPRISE RESOURCE PLANNING SPECIALIST,104333,104333,104333.0,1
NTT DATA AMERICAS INC,SOFTWARE DEVELOPMENT SPECIALIST,93517,120328,102132.66666666667,9
NTT DATA AMERICAS INC,SOFTWARE DEVELOPMENT SENIOR ANALYST,84469,115066,100242.33333333333,3
NTT DATA AMERICAS INC,APPLICATION SOFTWARE DEVELOPMENT SENIOR CONSULTANT,100090,100090,100090.0,1
NTT DATA AMERICAS INC,SOFTWARE QUALITY ASSURANCE SPECIALIST,87214,112763,99988.5,2
NTT DATA AMERICAS INC,TECHNICAL SOLUTIONS ARCH SPECIALIST,97261,97261,97261.0,1
NTT DATA AMERICAS INC,APPLICATION MANAGEMENT SPECIALIST,83387,83387,83387.0,2
NTT DATA AMERICAS INC,APPLICATION MANAGEMENT SENIOR ANALYST,70075,70075,70075.0,1
