Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
AVENTURE SYSTEMS LLC,SENIOR FULL STACK DEVELOPER,128502,128502,128502,1
AVENTURE SYSTEMS LLC,SENIOR SOFTWARE DEVELOPER,121222,121222,121222,1
AVENTURE SYSTEMS LLC,AZURE CLOUD TECHNOLOGY LEAD,120000,120000,120000,2
AVENTURE SYSTEMS LLC,PROGRAMMER ANALYST II,108243,108243,108243,1
AVENTURE SYSTEMS LLC,CLOUD DATA MIGRATION ARCHITECT,103272,103272,103272,1
AVENTURE SYSTEMS LLC,GUIDEWIRE BILLING CENTER DEVELOPER,96574,96574,96574,1
AVENTURE SYSTEMS LLC,FULL STACK DEVELOPER,77667,77667,77667,1
