Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
TESLA INC,SENIOR MANAGER AUTOPILOT SOFTWARE ENGINEERING,286200,286200,286200.0,1
TESLA INC,SR MANAGER SUPPLIER INDUSTRIALIZATION ENGINEER,245000,245000,245000.0,1
TESLA INC,STAFF SOFTWARE DEVELOPMENT ENGINEER – ENG,240000,240000,240000.0,1
TESLA INC,SENIOR MANAGER SOFTWARE ENGINEERING,230000,230000,230000.0,1
TESLA INC,STAFF HARDWARE DESIGN ENGINEER,208676,240000,224338.0,2
TESLA INC,SENIOR STAFF SOFTWARE DEVELOPMENT ENGINEER,214720,214720,214720.0,1
TESLA INC,SENIOR STAFF ANALYST,212499,212499,212499.0,1
TESLA INC,SR HARDWARE DESIGN ENGINEER,195000,225000,210000.0,3
TESLA INC,SR SOFTWARE DEVELOPMENT ENGINEER – ENG,210000,210000,210000.0,2
TESLA INC,STAFF TECHNICAL PROGRAM MANAGER,205530,205530,205530.0,1
TESLA INC,MANAGER MECHANICAL DESIGN ENGINEERING,203536,203536,203536.0,1
TESLA INC,SR SOFTWARE DEVELOPMENT ENGINEER,180000,210000,195000.0,5
TESLA INC,SR ROBOTICS MECHANICAL DESIGN ENGINEER,195000,195000,195000.0,2
TESLA INC,STAFF SOFTWARE DEVELOPMENT ENGINEER,163080,220000,192083.7142857143,7
TESLA INC,SR DISTRIBUTED SYSTEMS ENGINEER – ENG,190000,190000,190000.0,1
TESLA INC,STAFF DISTRIBUTED SYSTEMS ENGINEER ENG,189048,189048,189048.0,1
TESLA INC,MANAGER TOOL AND DIE,186375,186375,186375.0,2
TESLA INC,MANAGER TEST ENGINEERING,182645,190000,186322.5,2
TESLA INC,MANAGER QUALITY ASSURANCE ENGINEERING,183065,183065,183065.0,2
TESLA INC,STAFF SOFTWARE PRODUCT MANAGER,181813,181813,181813.0,1
TESLA INC,MGR MANUFACTURING ENGINEERING,181350,181350,181350.0,1
TESLA INC,SR SOFTWARE DEVELOPMENT ENGINEER ENG,180000,180000,180000.0,1
TESLA INC,DISTRIBUTED SYSTEMS ENGINEER,180000,180000,180000.0,1
TESLA INC,MANAGER ENGINEERING,164104,190588,177346.0,2
TESLA INC,SENIOR STAFF BUSINESS PROCESS ANALYST,170955,170955,170955.0,1
TESLA INC,SR SYSTEMS DESIGN ARCHITECTURE ENGINEER,170000,170000,170000.0,1
TESLA INC,ASSOCIATE MANAGER MECHANICAL DESIGN ENGINEERING,167960,167960,167960.0,1
TESLA INC,SENIOR SOFTWARE DEVELOPMENT ENGINEER,154700,188000,167293.0,5
TESLA INC,MGR MATERIALS,165830,165830,165830.0,1
TESLA INC,STAFF MECHANICAL DESIGN ENGINEER,165213,165213,165213.0,1
TESLA INC,MANAGER PROCESS ENGINEERING,165075,165075,165075.0,1
TESLA INC,MANAGER MANUFACTURING,165055,165055,165055.0,1
TESLA INC,SOFTWARE DEVELOPMENT ENGINEER – ENG,165000,165000,165000.0,1
TESLA INC,SR STRUCTURAL ENGINEER,165000,165000,165000.0,1
TESLA INC,SR DATA ENGINEER,165000,165000,165000.0,1
TESLA INC,STAFF SOFTWARE APPLICATIONS ENGINEER,147893,179742,163817.5,2
TESLA INC,STAFF IT SYSTEMS AUDITOR,163677,163677,163677.0,1
TESLA INC,SENIOR ELECTRONIC DESIGN ENGINEER,162000,162000,162000.0,1
TESLA INC,STAFF SUPPLIER INDUSTRIALIZATION ENGINEER,150271,173250,161760.5,2
TESLA INC,STAFF MANUFACTURING ENGINEER,148500,172810,160068.33333333334,6
TESLA INC,STAFF PROGRAM MANAGER,160000,160000,160000.0,1
TESLA INC,SR ELECTRONIC DESIGN ENGINEER,153964,170000,159309.33333333334,3
TESLA INC,STAFF MATERIALS ENGINEER,158000,158000,158000.0,1
TESLA INC,STAFF DATA ANALYST,153808,153808,153808.0,1
TESLA INC,SR SOFTWARE QA ENGINEER,142370,165000,153685.0,2
TESLA INC,STAFF TECHNICAL PROJECT MANAGER,152250,152250,152250.0,1
TESLA INC,STAFF BUILDING INFORMATION MODELING ENGINEER,151200,151200,151200.0,1
TESLA INC,SENIOR PRODUCT MANAGER,150529,150529,150529.0,1
TESLA INC,SENIOR DESIGNER UI UX,150400,150400,150400.0,1
TESLA INC,SOFTWARE DEVELOPMENT ENGINEER,135000,165000,150000.0,3
TESLA INC,SR TECHNICAL CONSTRUCTION PROJECT MANAGER,150000,150000,150000.0,1
TESLA INC,SR ANALYST BUSINESS OPERATIONS FINANCE,150000,150000,150000.0,1
TESLA INC,SENIOR MANUFACTURING CONTROLS ENGINEER,148716,148716,148716.0,1
TESLA INC,STAFF PROCESS ENGINEER,126846,160000,148306.0,3
TESLA INC,SENIOR SUPPLIER INDUSTRIALIZATION ENGINEER,148057,148057,148057.0,1
TESLA INC,SR SOURCING ENGINEER,140000,153000,146500.0,2
TESLA INC,SR MECHANICAL DESIGN ENGINEER,141080,150000,145360.0,3
TESLA INC,SR TECHNICAL PROGRAM MANAGER,145000,145000,145000.0,1
TESLA INC,SENIOR MANUFACTURING ENGINEER,137280,152250,144634.33333333334,3
TESLA INC,SR MANUFACTURING CONTROLS ENGINEER,130000,155000,142500.0,2
TESLA INC,ASSOCIATE MANAGER ENGINEERING,140895,140895,140895.0,1
TESLA INC,SR TEST ENGINEER,140000,140000,140000.0,1
TESLA INC,SENIOR MECHANICAL DESIGN ENGINEER,137301,137947,137516.33333333334,3
TESLA INC,SR MANUFACTURING ENGINEER,124740,145000,136580.0,3
TESLA INC,SENIOR QUALITY ENGINEER,136000,136000,136000.0,1
TESLA INC,SENIOR SOURCING ENGINEER,135241,135241,135241.0,1
TESLA INC,SR ANALYST,135000,135000,135000.0,1
TESLA INC,MANUFACTURING CONTROLS ENGINEER,135000,135000,135000.0,2
TESLA INC,SUPPLY OPERATIONS MANAGER,134687,134687,134687.0,1
TESLA INC,SUPPLIER INDUSTRIALIZATION ENGINEER,132000,132000,132000.0,1
TESLA INC,SR QA ENGINEER,121500,140000,130750.0,4
TESLA INC,SR MANUFACTURING EQUIPMENT ENGINEER,125000,136136,130378.66666666667,3
TESLA INC,MANUFACTURING ENGINEER,130000,130000,130000.0,1
TESLA INC,SENIOR MANUFACTURING EQUIPMENT ENGINEER,119070,136110,128724.66666666667,3
TESLA INC,TECHNICAL PROGRAM MANAGER,120000,140000,128333.33333333333,3
TESLA INC,SENIOR TECHNICAL PROGRAM MANAGER,127691,127691,127691.0,1
TESLA INC,STAFF INDUSTRIAL ENGINEER,126672,126672,126672.0,1
TESLA INC,PROCESS ENGINEER,115360,140000,126144.0,5
TESLA INC,TECHNICAL PROJECT MANAGER,125700,125700,125700.0,1
TESLA INC,SR PACKAGING ENGINEER,125000,125000,125000.0,1
