Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
NY SYSTEMS INC,WINDOWS SERVER ENGINEER,109283,109283,109283,1
NY SYSTEMS INC,FRONT END DEVELOPER,99694,99694,99694,2
