Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
VECTRA AI INC,VP AMERICAS SE,284625,284625,284625,1
VECTRA AI INC,SENIOR TECHNICAL MARKETING ENGINEER,155000,155000,155000,1
