Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
FIFTH THIRD BANK NATIONAL ASSOCIATION,PRINCIPAL SOFTWARE ENGINEER WEALTH & ASSET MANAGEMENT,145000,145000,145000,1
FIFTH THIRD BANK NATIONAL ASSOCIATION,QUANTITATIVE MANAGER,130529,130529,130529,2
FIFTH THIRD BANK NATIONAL ASSOCIATION,SOFTWARE QUALITY ENGINEER,123194,123194,123194,1
FIFTH THIRD BANK NATIONAL ASSOCIATION,AUDIT DATA ANALYTICS SENIOR ANALYST II,90542,90542,90542,1
