Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
BOX INC,SENIOR SOFTWARE ENGINEER,181813,215197,198505.0,2
BOX INC,TEAM MANAGER SOFTWARE DEVELOPMENT,187533,187533,187533.0,1
BOX INC,TEAM MANAGER II SOFTWARE DEVELOPMENT,187533,187533,187533.0,1
BOX INC,SENIOR TEAM MANAGER PRODUCT MANAGEMENT,187533,187533,187533.0,1
BOX INC,SENIOR MACHINE LEARNING ENGINEER SEARCH RELEVANCE,186846,186846,186846.0,1
BOX INC,STAFF PRODUCT MANAGER FILE SYSTEM,181272,181272,181272.0,1
BOX INC,SOFTWARE ENGINEER,148450,169229,155376.33333333334,3
BOX INC,SOFTWARE ENGINEER 3,148450,148450,148450.0,1
BOX INC,SENIOR BUSINESS INTELLIGENCE ANALYST,116646,116646,116646.0,1
BOX INC,BUSINESS INTELLIGENCE MANAGER,116646,116646,116646.0,1
BOX INC,CLOUD EDGE ENGINEER,115066,115066,115066.0,1
