Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
WEAVER AND TIDWELL LLP,TAX IF SENIOR MANAGER,170000,170000,170000,1
WEAVER AND TIDWELL LLP,SUPERVISOR,100000,100000,100000,1
