Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
TPG GLOBAL LLC,SR ASSOC GP SOLUTIONS FINANCIAL ANALYST,175000,175000,175000.0,1
TPG GLOBAL LLC,VICE PRESIDENT FINANCIAL ANALYST,160000,160000,160000.0,1
TPG GLOBAL LLC,FINANCIAL ANALYST ASSOCIATE,125000,125000,125000.0,1
TPG GLOBAL LLC,ASSOCIATE FINANCIAL ANALYST,95000,135000,121666.66666666667,3
