Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
SCHNEIDER ELECTRIC USA INC,RESIDENTIAL LEAGUE LEADER,250000,250000,250000,1
SCHNEIDER ELECTRIC USA INC,SENIOR SYSTEMS MODELING ENGINEER,215000,215000,215000,1
SCHNEIDER ELECTRIC USA INC,AZURE DATA ENGINEER – EXPERT,162900,162900,162900,1
SCHNEIDER ELECTRIC USA INC,SENIOR PROJECT MANAGER,145000,145000,145000,1
SCHNEIDER ELECTRIC USA INC,EXPERT DATA SCRUM MASTER,141500,141500,141500,1
SCHNEIDER ELECTRIC USA INC,MICROGRID PROJECT ENGINEER,132000,132000,132000,1
SCHNEIDER ELECTRIC USA INC,EXPERT DATA QA ENGINEER,126389,126389,126389,1
SCHNEIDER ELECTRIC USA INC,INFRASTRUCTURE SERVICES ENGINEER – EXPERT,122915,122915,122915,1
SCHNEIDER ELECTRIC USA INC,SENIOR ELECTRICAL ENGINEER,105000,131000,118000,2
SCHNEIDER ELECTRIC USA INC,SUPPLY CHAIN IS SOLUTION DESIGNER,115586,115586,115586,2
SCHNEIDER ELECTRIC USA INC,SENIOR MECHANICAL ENGINEER,93000,105000,99000,2
