Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
TENCENT AMERICA LLC,SR SOFTWARE ENGINEER,210120,210120,210120,1
TENCENT AMERICA LLC,EXPERT CONCEPT ARTIST,206988,206988,206988,1
TENCENT AMERICA LLC,RESEARCHER,170000,170000,170000,1
TENCENT AMERICA LLC,SENIOR RESEARCHER,170000,170000,170000,1
TENCENT AMERICA LLC,SENIOR GAME WRITER,160000,160000,160000,2
TENCENT AMERICA LLC,BUSINESS DEVELOPMENT MANAGER,145000,145000,145000,2
TENCENT AMERICA LLC,PROJECT MANAGER,143172,143172,143172,1
TENCENT AMERICA LLC,HR SPECIALIST,131388,131388,131388,1
TENCENT AMERICA LLC,MARKETING MANAGER TROVO CREATOR PARTNERSHIPS,114000,114000,114000,1
TENCENT AMERICA LLC,PROJECT COMMUNICATION SPECIALIST,72000,72000,72000,1
