Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
TERADATA OPERATIONS INC,INDUSTRY CONSULTING V KBGFJG,233938,233938,233938.0,1
TERADATA OPERATIONS INC,AI INDUSTRY SPECIALIST KBGFJG,233938,233938,233938.0,1
TERADATA OPERATIONS INC,PRE SALES SOLUTION ENGINEER KBGFJG,199500,199500,199500.0,1
TERADATA OPERATIONS INC,STAFF CLOUD ENGINEER KBGFJG,180147,194449,187298.0,2
TERADATA OPERATIONS INC,STAFF CLOUD DEVOPS ENGINEER KBGFJG,162400,162400,162400.0,1
TERADATA OPERATIONS INC,CLOUD SOFTWARE ENGINEER KBGFJG,160000,160000,160000.0,1
TERADATA OPERATIONS INC,STAFF SOFTWARE DEVELOPER TELEMETRY KBGFJG,157500,157500,157500.0,1
TERADATA OPERATIONS INC,SENIOR CLOUD ENGINEER KBGFJG,157079,157079,157079.0,1
TERADATA OPERATIONS INC,STAFF SOFTWARE ENGINEER KBGFJG,149319,163800,156559.5,2
TERADATA OPERATIONS INC,TECHNICAL PRODUCT MANAGER KBGFJG,150000,150000,150000.0,1
TERADATA OPERATIONS INC,ORACLE HYPERION PLANNING DEVELOPER 	KBGFJG,140000,140000,140000.0,1
TERADATA OPERATIONS INC,SENIOR SOFTWARE ENGINEER KBGFJG,138000,138000,138000.0,1
TERADATA OPERATIONS INC,DATABASE ADMINISTRATOR DBA KBGFJG,104448,104448,104448.0,1
TERADATA OPERATIONS INC,CLOUD PLATFORM ENGINEER KBGFJG,103126,103126,103126.0,1
TERADATA OPERATIONS INC,COMPUTER SYSTEMS ANALYST LEVEL III KBGFJG,101277,101277,101277.0,1
TERADATA OPERATIONS INC,ETL TECHNICAL CONSULTANT KBGFJG,95285,95285,95285.0,2
TERADATA OPERATIONS INC,DATA DEVELOPER KBGFJG,95285,95285,95285.0,1
