Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ROBERT BOSCH LLC,LEAD RESEARCH SCIENTIST,145288,145288,145288.0,1
ROBERT BOSCH LLC,PROJECT MANAGER,143600,143600,143600.0,1
ROBERT BOSCH LLC,PRINCIPAL CALIBRATION ENGINEER,138200,138200,138200.0,1
ROBERT BOSCH LLC,SENIOR SOFTWARE ENGINEER,129800,145520,137660.0,2
ROBERT BOSCH LLC,SR TECHNICAL PROJECT MANAGER,135000,135000,135000.0,1
ROBERT BOSCH LLC,SR SOFTWARE ARCHITECT,134000,134000,134000.0,1
ROBERT BOSCH LLC,SR SOFTWARE ENGINEER,100000,145520,131403.33333333334,9
ROBERT BOSCH LLC,SR SYSTEM ENGINEER EAXLE,127926,127926,127926.0,1
ROBERT BOSCH LLC,PROCESS METHODS AND TOOLS COACH,125000,125000,125000.0,1
ROBERT BOSCH LLC,SR SOFTWARE INTEGRATOR,124000,124000,124000.0,1
ROBERT BOSCH LLC,SENIOR ENGINEER,122087,122087,122087.0,1
ROBERT BOSCH LLC,SR SYSTEMS ENGINEER,115000,122182,118591.0,2
ROBERT BOSCH LLC,SENIOR EPQ,115000,115000,115000.0,1
ROBERT BOSCH LLC,APPLICATION ENGINEER,113000,113000,113000.0,1
ROBERT BOSCH LLC,SOFTWARE ENGINEER,91021,128853,109197.25,4
ROBERT BOSCH LLC,SOFTWARE ARCHITECT,106000,106000,106000.0,1
ROBERT BOSCH LLC,SOFTWARE INTEGRATOR,100000,100000,100000.0,1
ROBERT BOSCH LLC,SYSTEMS ENGINEER,92000,92000,92000.0,1
