Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
AETNA RESOURCES LLC,SENIOR MANAGER SOFTWARE ENGINEERING,210000,210000,210000.0,1
AETNA RESOURCES LLC,PRINCIPAL MACHINE LEARNING ENG,202008,202008,202008.0,1
AETNA RESOURCES LLC,LD DIRAPPLICATION DEV,194523,194523,194523.0,1
AETNA RESOURCES LLC,SR MGR DATA SCIENCE,185116,185116,185116.0,1
AETNA RESOURCES LLC,LEAD DATA SCIENTIST,184950,184950,184950.0,1
AETNA RESOURCES LLC,LEAD DECISION SCIENTIST SOFTWARE ENGINEER,175000,175000,175000.0,1
AETNA RESOURCES LLC,DIGITAL SR DEV ENGINEER II,159262,184579,171920.5,2
AETNA RESOURCES LLC,LEAD DATA ENGINEER,162700,176578,168078.0,3
AETNA RESOURCES LLC,SENIOR DECISION SCIENTIST,165000,165000,165000.0,1
AETNA RESOURCES LLC,LD DIRAPPLICATION DEV IC,162426,162426,162426.0,1
AETNA RESOURCES LLC,SENIOR DATA SCIENTIST,143598,167000,158149.5,4
AETNA RESOURCES LLC,DIGITAL SR DEV ENGINEER I,156887,156887,156887.0,1
AETNA RESOURCES LLC,DIGITAL DEV ENGINEER III,154500,154500,154500.0,1
AETNA RESOURCES LLC,SR DATA SCIENTIST,120915,167553,154184.8,5
AETNA RESOURCES LLC,SR MGR IBM ACE DEVELOPER,145000,145000,145000.0,1
AETNA RESOURCES LLC,DATA SCIENTIST,144547,144547,144547.0,1
AETNA RESOURCES LLC,SENIOR JAVA SOFTWARE DEVELOPMENT ENGINEER,140000,140000,140000.0,1
AETNA RESOURCES LLC,SENIOR DATA ENGINEER,130029,145000,139088.16666666666,6
AETNA RESOURCES LLC,SENIOR FULL STACK ENGINEER,135000,135000,135000.0,1
AETNA RESOURCES LLC,SR DATA ENGINEER,130295,133575,131935.0,2
AETNA RESOURCES LLC,DATA SCIENTIST MEDICARE AND PHARMACY ANALYTICS,130000,130000,130000.0,1
AETNA RESOURCES LLC,SR MGRSOFTWARE DEV ENG IC,128866,128866,128866.0,1
AETNA RESOURCES LLC,SR MGRPRODUCT MGT & DEV IC,127908,127908,127908.0,1
AETNA RESOURCES LLC,MGRIT PROJECT MGT,126691,126691,126691.0,1
AETNA RESOURCES LLC,SR MANAGER OF BUSINESS ANALYTICS,125000,125000,125000.0,1
AETNA RESOURCES LLC,DIGITAL DEV ENGINEER II,122012,122012,122012.0,1
AETNA RESOURCES LLC,DATA ENGINEER,120744,120744,120744.0,1
AETNA RESOURCES LLC,SR MGRINFORMATICS IC,116402,116670,116536.0,2
AETNA RESOURCES LLC,MGRINFORMATICS IC,100977,113880,107428.5,2
AETNA RESOURCES LLC,MGRAPPLICATION DEV IC,101482,101482,101482.0,1
AETNA RESOURCES LLC,MGR INFORMATICS IC,96662,106000,101331.0,2
AETNA RESOURCES LLC,MGR SOFTWARE QA ENGINEERING,97401,97401,97401.0,1
AETNA RESOURCES LLC,MGRBUSINESS ANALYSIS IC,87852,87852,87852.0,1
