Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
MPG OPERATIONS LLC,SENIOR PORTFOLIO MANAGER,173555,173555,173555.0,1
MPG OPERATIONS LLC,SOFTWARE ENGINEER – SALESFORCE,169229,169229,169229.0,1
MPG OPERATIONS LLC,PROCUREMENT OPERATIONS MANAGER,151923,151923,151923.0,1
MPG OPERATIONS LLC,MARKET DATA SCIENTIST RISK INFORMATICS,136219,136219,136219.0,1
MPG OPERATIONS LLC,QUANTITATIVE ANALYST,115086,139818,128308.33333333333,3
MPG OPERATIONS LLC,QUANTITATIVE DEVELOPER,88670,157477,123073.5,2
MPG OPERATIONS LLC,PORTFOLIO RESEARCHER,118477,118477,118477.0,1
MPG OPERATIONS LLC,ANALYST,115086,117894,116490.0,2
MPG OPERATIONS LLC,QUANTITATIVE RESEARCHER,115086,118477,115933.75,4
MPG OPERATIONS LLC,SOFTWARE ENGINEER,105581,123614,112826.0,3
MPG OPERATIONS LLC,DATA SCIENTIST,108306,108306,108306.0,2
MPG OPERATIONS LLC,DATABASE ENGINEER,93226,93226,93226.0,1
