Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
MAJESTIC IT SERVICES INC,SOFTWARE DEVELOPER,101192,101192,101192.0,1
MAJESTIC IT SERVICES INC,SAP BASIS ADMINISTRATOR,90022,90022,90022.0,1
MAJESTIC IT SERVICES INC,GCP DATA ENGINEER,88566,88566,88566.0,1
MAJESTIC IT SERVICES INC,PROGRAMMER ANALYST III,88566,88566,88566.0,1
MAJESTIC IT SERVICES INC,SOLUTION ANALYST,87984,87984,87984.0,1
MAJESTIC IT SERVICES INC,SRE CLOUD ENGINEER,78478,92123,85300.5,2
MAJESTIC IT SERVICES INC,DATA ANALYST,81266,81266,81266.0,1
MAJESTIC IT SERVICES INC,SYSTEMS ENGINEER,63960,85987,78644.66666666667,3
MAJESTIC IT SERVICES INC,BUSINESS ANALYST,70886,85717,78301.5,2
MAJESTIC IT SERVICES INC,QA ENGINEER,70533,70533,70533.0,1
MAJESTIC IT SERVICES INC,SOFTWARE ENGINEER,63960,63960,63960.0,2
