Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CITIUSTECH INC,PRINCIPAL ARCHITECT,172000,204000,188000.0,2
CITIUSTECH INC,SR TECHNICAL PROJECT MANAGER,134000,134000,134000.0,1
CITIUSTECH INC,SENIOR INTEGRATION ENGINEER,123000,123000,123000.0,1
CITIUSTECH INC,SENIOR BUSINESS ANALYST,121000,121000,121000.0,2
CITIUSTECH INC,SR IT PROJECT MANAGER,120000,120000,120000.0,1
CITIUSTECH INC,TECHNICAL LEAD,103500,130000,115333.33333333333,3
CITIUSTECH INC,BUSINESS SYSTEM ANALYST,112000,112000,112000.0,1
CITIUSTECH INC,FULL STACK MICROSOFT DOT NET DEVELOPER,111000,111000,111000.0,1
CITIUSTECH INC,SR TECHNICAL SPECIALIST,98000,116000,108841.25,4
CITIUSTECH INC,SOLUTION ARCHITECT,108700,108700,108700.0,1
CITIUSTECH INC,JAVA DEVELOPER,103000,103000,103000.0,1
CITIUSTECH INC,QA SPECIALIST,102600,102600,102600.0,1
CITIUSTECH INC,TECHNICAL SPECIALIST,93800,117400,102458.33333333333,12
CITIUSTECH INC,PROJECT MANAGER,102000,102000,102000.0,1
CITIUSTECH INC,SENIOR SOLUTION ARCHITECT,100000,100000,100000.0,1
CITIUSTECH INC,HEALTHCARE CONSULTANT,94000,110000,100000.0,3
CITIUSTECH INC,TECHNICAL SPECIALIST – QA,91900,104600,98250.0,2
CITIUSTECH INC,SR HEALTHCARE BUSINESS ANALYST,98000,98000,98000.0,1
CITIUSTECH INC,SOFTWARE DEVELOPER,91000,109000,97884.61538461539,13
CITIUSTECH INC,HEALTHCARE BUSINESS ANALYST,90000,102500,97833.33333333333,3
CITIUSTECH INC,QA ANALYST,93400,93400,93400.0,1
CITIUSTECH INC,MANAGER – QUALITY ASSURANCE,93300,93300,93300.0,1
CITIUSTECH INC,IT PROJECT MANAGER,85000,101000,93000.0,2
CITIUSTECH INC,SR SOLUTION ARCHITECT,93000,93000,93000.0,1
CITIUSTECH INC,SR HEALTHCARE BA,90000,95000,92500.0,2
CITIUSTECH INC,TECHNICAL SPECIALIST DEVELOPMENT,91300,91300,91300.0,1
CITIUSTECH INC,BUSINESS SYSTEMS ANALYST,88100,90000,89366.66666666667,3
CITIUSTECH INC,SR HEALTHCARE CONSULTANT,89000,89000,89000.0,1
CITIUSTECH INC,SYSTEMS ARCHITECT,87000,87000,87000.0,1
CITIUSTECH INC,QUALITY ASSURANCE ANALYST,75000,75000,75000.0,1
