Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
AFFINITY SOLUTIONS INC,SVP FINANCIAL REPORTING & ANALYTICS,275000,275000,275000,1
AFFINITY SOLUTIONS INC,SENIOR DATA AND SOFTWARE ENGINEER I,155000,155000,155000,1
AFFINITY SOLUTIONS INC,SENIOR BI & DATA ENGINEER,134460,134460,134460,2
AFFINITY SOLUTIONS INC,STAFF BI & DATA ENGINEER,134460,134460,134460,1
