Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
NYC GRAVITYNET LLC,JAVA DEVELOPER,113443,113443,113443.0,2
NYC GRAVITYNET LLC,UI DEVELOPER,90646,90646,90646.0,1
NYC GRAVITYNET LLC,SNOWFLAKE DATA ENGINEER,89253,89253,89253.0,2
NYC GRAVITYNET LLC,PROGRAMMER ANALYST,89253,89253,89253.0,1
NYC GRAVITYNET LLC,SOFTWARE DEVELOPER,89024,89253,89230.1,10
NYC GRAVITYNET LLC,SOFTWARE ENGINEER,83325,89253,88067.4,10
NYC GRAVITYNET LLC,ORACLE APPS TECHNICAL,85738,85738,85738.0,2
NYC GRAVITYNET LLC,DEVOPS ENGINEER,84906,84906,84906.0,1
NYC GRAVITYNET LLC,DATA ENGINEER MODEL RISK MANAGER,82056,82056,82056.0,1
NYC GRAVITYNET LLC,CLINICAL DATA MANAGER,80850,80850,80850.0,1
