Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
MASTERCARD INTERNATIONAL INCORPORATED,VICE PRESIDENT PRODUCT MANAGEMENT TECHNICAL,221000,221000,221000.0,1
MASTERCARD INTERNATIONAL INCORPORATED,VICE PRESIDENT ACCOUNT MANAGEMENT,198000,198000,198000.0,2
MASTERCARD INTERNATIONAL INCORPORATED,VICE PRESIDENT SOFTWARE ENGINEERING,187000,187000,187000.0,2
MASTERCARD INTERNATIONAL INCORPORATED,MANAGER SOFTWARE ENGINEERING,164000,181272,175514.66666666666,3
MASTERCARD INTERNATIONAL INCORPORATED,DIRECTOR PRODUCT MANAGEMENT,145000,183414,167353.5,4
MASTERCARD INTERNATIONAL INCORPORATED,DIRECTOR PROJECT MANAGEMENT,167000,167000,167000.0,1
MASTERCARD INTERNATIONAL INCORPORATED,PRINCIPAL SOFTWARE ENGINEER,162000,162000,162000.0,1
MASTERCARD INTERNATIONAL INCORPORATED,MANAGER DATA ENGINEERING,158000,160326,159163.0,2
MASTERCARD INTERNATIONAL INCORPORATED,DIRECTOR SOFTWARE ENGINEERING,152069,152069,152069.0,1
MASTERCARD INTERNATIONAL INCORPORATED,COUNSEL COMMERCIAL & SME SOLUTIONS,151000,151000,151000.0,1
MASTERCARD INTERNATIONAL INCORPORATED,LEAD SOFTWARE ENGINEER,137000,169229,147743.0,3
MASTERCARD INTERNATIONAL INCORPORATED,DIRECTOR PRODUCT DEVELOPMENT,145000,145000,145000.0,2
MASTERCARD INTERNATIONAL INCORPORATED,DIRECTOR SEGMENT MANAGEMENT,145000,145000,145000.0,1
MASTERCARD INTERNATIONAL INCORPORATED,MANAGER TECHNICAL PROGRAM MANAGEMENT ACTIONS,142563,142563,142563.0,1
MASTERCARD INTERNATIONAL INCORPORATED,MANAGER PRODUCT MANAGEMENT,142563,142563,142563.0,1
MASTERCARD INTERNATIONAL INCORPORATED,SENIOR MANAGING ANALYST ADVISORS CLIENT SERVICES,137000,137000,137000.0,1
MASTERCARD INTERNATIONAL INCORPORATED,LEAD INFORMATION SECURITY ENGINEER,137000,137000,137000.0,1
MASTERCARD INTERNATIONAL INCORPORATED,LEAD DATA SCIENTIST,137000,137000,137000.0,1
MASTERCARD INTERNATIONAL INCORPORATED,MANAGER ACCOUNT MANAGEMENT,132000,132000,132000.0,1
MASTERCARD INTERNATIONAL INCORPORATED,LEAD BIZOPS ENGINEER,113000,142563,130854.33333333333,3
MASTERCARD INTERNATIONAL INCORPORATED,SENIOR SPECIALIST PRODUCT MANAGEMENT,118000,118000,118000.0,1
MASTERCARD INTERNATIONAL INCORPORATED,LEAD PRODUCT MANAGER TECHNICAL,118000,118000,118000.0,2
MASTERCARD INTERNATIONAL INCORPORATED,SENIOR SOFTWARE ENGINEER,112000,134000,115950.81818181818,22
MASTERCARD INTERNATIONAL INCORPORATED,LEAD PLATFORM ENGINEERING,110000,120328,114131.2,5
MASTERCARD INTERNATIONAL INCORPORATED,SENIOR DATA SCIENTIST,112000,112000,112000.0,1
MASTERCARD INTERNATIONAL INCORPORATED,LEAD ENTERPRISE OPERATIONS,110000,110000,110000.0,1
MASTERCARD INTERNATIONAL INCORPORATED,DATA ENGINEER,107682,107682,107682.0,1
MASTERCARD INTERNATIONAL INCORPORATED,SENIOR PRODUCT MANAGER TECHNICAL,98000,118000,104666.66666666667,3
MASTERCARD INTERNATIONAL INCORPORATED,SENIOR BIZOPS ENGINEER,92000,92000,92000.0,3
MASTERCARD INTERNATIONAL INCORPORATED,SENIOR PLATFORM ENGINEER,88000,88000,88000.0,1
MASTERCARD INTERNATIONAL INCORPORATED,SOFTWARE ENGINEER II,88000,88000,88000.0,1
