Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CLOUDFLARE INC,TECHNICAL LEADER,208000,208000,208000,1
CLOUDFLARE INC,SENIOR NETWORK ENGINEER,206000,206000,206000,2
CLOUDFLARE INC,SENIOR SYSTEMS ENGINEER,193000,200000,196500,2
CLOUDFLARE INC,PROTOCOL ENGINEER,190000,190000,190000,1
CLOUDFLARE INC,TECHNICAL LEAD,186000,186000,186000,1
CLOUDFLARE INC,MANAGER OF MARKETING ANALYTICS,185500,185500,185500,1
CLOUDFLARE INC,NETWORK ENGINEER,183872,183872,183872,1
CLOUDFLARE INC,TECH LEAD,178000,178000,178000,1
CLOUDFLARE INC,SYSTEMS ENGINEER,150000,188000,169250,4
CLOUDFLARE INC,TECHNICAL ACCOUNTING MANAGER,165000,165000,165000,1
CLOUDFLARE INC,SENIOR DATA SCIENTIST,160000,160000,160000,1
CLOUDFLARE INC,SENIOR TECHNICAL SUPPORT ENGINEER,155000,155000,155000,1
CLOUDFLARE INC,FIELD SOLUTIONS ENGINEERING MANAGER,154000,154000,154000,1
CLOUDFLARE INC,ATLASSIAN TOOLS ADMINISTRATOR,150000,150000,150000,1
CLOUDFLARE INC,NETWORK HARDWARE ENGINEER,135000,135000,135000,1
CLOUDFLARE INC,FINANCE SYSTEMS ADMINISTRATOR,129500,129500,129500,1
CLOUDFLARE INC,SOURCING SPECIALIST,110000,110000,110000,1
CLOUDFLARE INC,NETWORK SECURITY ENGINEER,109000,109000,109000,1
CLOUDFLARE INC,CUSTOMER SUCCESS MANAGER,95625,95625,95625,1
