Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
HUMANA INC,PHYSICIAN,238000,248000,243000.0,2
HUMANA INC,PRINCIPAL PRODUCT MANAGER,200000,200000,200000.0,1
HUMANA INC,LEAD CLOUD SECURITY ENGINEER,190100,190100,190100.0,1
HUMANA INC,ASSOCIATE DIRECTOR TECHNOLOGY SOLUTIONS,156125,156125,156125.0,2
HUMANA INC,LEAD FULL STACK ENGINEER,155000,155000,155000.0,1
HUMANA INC,SENIOR CLOUD ARCHITECT,148000,148000,148000.0,1
HUMANA INC,LEAD APPLICATION ARCHITECT,145000,145000,145000.0,1
HUMANA INC,LEAD CLOUD SOLUTIONS ENGINEER,142500,142500,142500.0,1
HUMANA INC,SENIOR CLOUD SECURITY ENGINEER,141315,141315,141315.0,1
HUMANA INC,SENIOR THREAT RESPONSE SOLUTIONS ENGINEER,140000,140000,140000.0,1
HUMANA INC,LEAD SOFTWARE ENGINEER,140000,140000,140000.0,1
HUMANA INC,SENIOR CLOUD SOLUTIONS ENGINEER,136002,143000,138334.66666666666,3
HUMANA INC,LEAD TECHNOLOGY LEADERSHIP PROFESSIONAL,132000,132000,132000.0,1
HUMANA INC,SENIOR PRODUCT MANAGER,125040,125040,125040.0,1
HUMANA INC,SENIOR DEVOPS ENGINEER,124543,124543,124543.0,1
HUMANA INC,SENIOR CORPORATE STRATEGY ANALYST,120000,120000,120000.0,1
HUMANA INC,SENIOR TECHNOLOGY LEADERSHIP PROFESSIONAL,120000,120000,120000.0,1
HUMANA INC,SENIOR SOFTWARE ENGINEER,101756,143000,117054.83333333333,12
HUMANA INC,DATABASE ENGINEER 2,108514,108514,108514.0,1
HUMANA INC,SENIOR APPLICATION ARCHITECT,104374,110750,107562.0,2
HUMANA INC,PHYSICAL THERAPIST,95014,118560,106787.0,2
HUMANA INC,ANALYTICS CONSULTANT,106000,106000,106000.0,1
HUMANA INC,SENIOR CLOUD SERVICES ENGINEER,105262,105262,105262.0,1
HUMANA INC,SENIOR DATA MANAGER,103532,103532,103532.0,1
HUMANA INC,DATA ENGINEER 2,102000,102000,102000.0,1
HUMANA INC,SENIOR DATA VISUALIZATION ENGINEER,95300,105300,100300.0,2
HUMANA INC,PHYSICAL THERAPIST 2 FBP,91520,91520,91520.0,1
HUMANA INC,DATABASE ADMINISTRATOR 2,84000,84000,84000.0,1
HUMANA INC,QUALITY ENGINEER 2,82000,82000,82000.0,1
