Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
EFICENS SYSTEMS INC,TECHNICAL SALES ENGINEER,114000,114000,114000.0,1
EFICENS SYSTEMS INC,SOFTWARE QA ENGINEER,112300,112300,112300.0,1
EFICENS SYSTEMS INC,DATA ENGINEER,90000,121000,105500.0,2
EFICENS SYSTEMS INC,SOFTWARE GOOGLE KUBERNETES ENGINEER,102700,102700,102700.0,1
EFICENS SYSTEMS INC,SOFTWARE AZURE DEVOPS ENGINEER,101200,101200,101200.0,1
EFICENS SYSTEMS INC,SOFTWARE AWS JAVA DEVELOPER,101200,101200,101200.0,1
EFICENS SYSTEMS INC,SOFTWARE DEVELOPER,96100,103000,100366.66666666667,3
EFICENS SYSTEMS INC,SOFTWARE JAVA DEVELOPER,82100,114100,99133.33333333333,3
EFICENS SYSTEMS INC,SOFTWARE JAVA AWS DEVELOPER,97000,97000,97000.0,1
EFICENS SYSTEMS INC,SOFTWARE DEVOPS ENGINEER,79000,115000,96130.76923076923,13
EFICENS SYSTEMS INC,SOFTWARE ENGINEER,82000,103000,93428.57142857143,14
EFICENS SYSTEMS INC,SOFTWARE DEVOPS SITE RELIABILITY ENGINEER,90000,90000,90000.0,2
EFICENS SYSTEMS INC,SOFTWARE CLOUD ENGINEER,82100,103000,89066.66666666667,3
EFICENS SYSTEMS INC,SOFTWARE .NET DEVELOPER,88000,88000,88000.0,1
EFICENS SYSTEMS INC,IT PROJECT MANAGER,80000,95680,87840.0,2
EFICENS SYSTEMS INC,SOFTWARE FULL STACK JAVA DEVELOPER,83000,90000,86500.0,2
EFICENS SYSTEMS INC,SOFTWARE FULL STACK DEVELOPER,82100,82100,82100.0,1
EFICENS SYSTEMS INC,TECHNICAL MANAGER,76960,76960,76960.0,2
EFICENS SYSTEMS INC,COMPUTER SYSTEMS ENGINEER,70100,82000,76050.0,2
EFICENS SYSTEMS INC,SYSTEMS ENGINEER,67000,74000,70500.0,2
