Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
MILKY WAY INTERNATIONAL TRADING CORPORATION,FINANCIAL ANALYST,69000,69000,69000,1
MILKY WAY INTERNATIONAL TRADING CORPORATION,COMMUNICATION SPECIALIST,64800,64800,64800,1
