Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
MUFG BANK LTD,SECURITY ENGINEERING,195000,195000,195000.0,1
MUFG BANK LTD,REGULATORY REPORTING,168000,168000,168000.0,1
MUFG BANK LTD,MIDDLEWARE ADMINISTRATION,162402,162402,162402.0,1
MUFG BANK LTD,DATABASE ADMINISTRATION,160200,160200,160200.0,1
MUFG BANK LTD,BUSINESS ANALYSIS,157976,157976,157976.0,1
MUFG BANK LTD,DATA INTEGRATION LEAD,154200,154200,154200.0,1
MUFG BANK LTD,DATA INTEGRATION,151740,151740,151740.0,1
MUFG BANK LTD,FIN REPORTING MGR,150750,150750,150750.0,1
MUFG BANK LTD,REGULATORY MANAGEMENT,148000,148000,148000.0,1
MUFG BANK LTD,DATA ANALYSIS,135750,148588,142169.0,2
MUFG BANK LTD,THREAT DETECTION & RESPONSE,141450,141450,141450.0,1
MUFG BANK LTD,SOFTWARE ENGINEER LEAD,136500,136500,136500.0,1
MUFG BANK LTD,SOFTWARE ENGINEERING,95500,161361,135962.375,8
MUFG BANK LTD,AMER INFORMATICA ADMIN SPECIALIST,133900,133900,133900.0,1
MUFG BANK LTD,SYSTEMS ENGINEERING,130100,130100,130100.0,1
MUFG BANK LTD,BUSINESS INTELLIGENCE,115780,115780,115780.0,1
MUFG BANK LTD,COMPLIANCE MANAGER,115000,115000,115000.0,1
MUFG BANK LTD,COMPLIANCE PROFESSIONAL,113000,113000,113000.0,1
