Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
CONTINENTAL EXCHANGE SOLUTIONS INC,SENIOR NETWORK ENGINEER,133900,133900,133900,1
CONTINENTAL EXCHANGE SOLUTIONS INC,PRODUCT DESIGN MANAGER,130000,130000,130000,1
CONTINENTAL EXCHANGE SOLUTIONS INC,SOFTWARE DEVELOPER,123165,123165,123165,1
