Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
RANDSTAD DIGITAL LLC,INTEGRATION ARCHITECT,160000,160000,160000.0,1
RANDSTAD DIGITAL LLC,SENIOR SYSTEMS ANALYST,150000,150000,150000.0,1
RANDSTAD DIGITAL LLC,INFORMATION TECHNOLOGY PROJECT MANAGER,148000,149760,148880.0,2
RANDSTAD DIGITAL LLC,DATA SCIENTIST,130000,160000,145000.0,2
RANDSTAD DIGITAL LLC,SENIOR SOFTWARE ENGINEER,135000,155000,143333.33333333334,9
RANDSTAD DIGITAL LLC,LEAD SOFTWARE ENGINEER,143000,143000,143000.0,1
RANDSTAD DIGITAL LLC,AGILE SCRUM MASTER,143000,143000,143000.0,1
RANDSTAD DIGITAL LLC,SENIOR BUSINESS ANALYST,135000,150000,142500.0,2
RANDSTAD DIGITAL LLC,QUANTITATIVE FINANCIAL ANALYST,140000,140000,140000.0,1
RANDSTAD DIGITAL LLC,SENIOR ENGINEER,140000,140000,140000.0,1
RANDSTAD DIGITAL LLC,SENIOR SCRUM MASTER IT PROJECT MANAGER,140000,140000,140000.0,1
RANDSTAD DIGITAL LLC,SOFTWARE ENGINEER,125000,140000,135000.0,3
RANDSTAD DIGITAL LLC,SENIOR SOLUTIONS SOFTWARE ARCHITECT,132100,132100,132100.0,1
RANDSTAD DIGITAL LLC,DATA ANALYST,120000,141440,130480.0,3
RANDSTAD DIGITAL LLC,SENIOR SOFTWARE QUALITY ANALYST,130134,130134,130134.0,1
RANDSTAD DIGITAL LLC,ASSISTANT IT PRODUCT MANAGER,130000,130000,130000.0,1
RANDSTAD DIGITAL LLC,SENIOR SOFTWARE TEST AUTOMATION ENGINEER,130000,130000,130000.0,2
RANDSTAD DIGITAL LLC,BUSINESS ANALYST,130000,130000,130000.0,2
RANDSTAD DIGITAL LLC,SENIOR SOFTWARE AUTOMATION ENGINEER,120000,130000,125500.0,3
RANDSTAD DIGITAL LLC,SOFTWARE DEVELOPER,108000,152000,125125.35294117648,17
RANDSTAD DIGITAL LLC,SENIOR SOFTWARE DEVELOPER,99694,160000,123313.69892473119,93
RANDSTAD DIGITAL LLC,SENIOR SOFTWARE TEST ENGINEER,110000,135000,121750.0,4
RANDSTAD DIGITAL LLC,FINANCIAL QUANTITATIVE ANALYST,120640,120640,120640.0,1
RANDSTAD DIGITAL LLC,SENIOR SOFTWARE QUALITY ASSURANCE TESTER,115000,115000,115000.0,1
RANDSTAD DIGITAL LLC,SENIOR BUSINESS SYSTEMS ANALYST,90000,135000,112500.0,2
RANDSTAD DIGITAL LLC,SOFTWARE DEVELOPER TABLEAU,110136,110136,110136.0,1
RANDSTAD DIGITAL LLC,SENIOR SECURITY ENGINEER,110000,110000,110000.0,1
RANDSTAD DIGITAL LLC,INFRASTRUCTURE ANALYST,110000,110000,110000.0,1
RANDSTAD DIGITAL LLC,SENIOR PRODUCTION SUPPORT ANALYST,105000,105000,105000.0,1
RANDSTAD DIGITAL LLC,NETWORK ENGINEER,100000,100000,100000.0,1
RANDSTAD DIGITAL LLC,SOFTWARE TEST ENGINEER,100000,100000,100000.0,1
RANDSTAD DIGITAL LLC,SENIOR DATA ANALYST,82389,104125,90328.72727272728,22
RANDSTAD DIGITAL LLC,SENIOR SOFTWARE QUALITY ASSURANCE AUTOMATION TESTER,87048,87859,87453.5,2
RANDSTAD DIGITAL LLC,SENIOR SOFTWARE QUALITY ASSURANCE ENGINEER,74776,104000,83019.04347826086,23
RANDSTAD DIGITAL LLC,SENIOR DEVOPS ENGINEER,70075,140000,80836.16,25
