Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ABBOTT DIABETES CARE SALES CORPORATION,SENIOR DESIGN PRODUCT DEVELOPMENT ENGINEER,163000,163000,163000,1
ABBOTT DIABETES CARE SALES CORPORATION,SOFTWARE TECH LEAD DEVELOPER,150000,150000,150000,1
