Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
HEXAWARE TECHNOLOGIES INC,SALES ENGINEER,135179,135179,135179.0,1
HEXAWARE TECHNOLOGIES INC,BUSINESS DATA ANALYST,115918,115918,115918.0,1
HEXAWARE TECHNOLOGIES INC,SYSTEMS ENGINEER,115918,115918,115918.0,1
HEXAWARE TECHNOLOGIES INC,SYSTEMS ARCHITECT,115066,115066,115066.0,2
HEXAWARE TECHNOLOGIES INC,TECHNICAL LEAD,114360,114360,114360.0,1
HEXAWARE TECHNOLOGIES INC,DATA WAREHOUSING SPECIALIST,101213,125798,113505.5,2
HEXAWARE TECHNOLOGIES INC,SENIOR TECHNICAL ARCHITECT,97469,139589,110820.22222222222,9
HEXAWARE TECHNOLOGIES INC,ARCHITECT,103938,123843,110593.66666666667,3
HEXAWARE TECHNOLOGIES INC,SOFTWARE ENGINEER,103938,103938,103938.0,1
HEXAWARE TECHNOLOGIES INC,SOFTWARE TECHNICAL ARCHITECT,102898,102898,102898.0,1
HEXAWARE TECHNOLOGIES INC,DIRECTOR,101733,101733,101733.0,1
HEXAWARE TECHNOLOGIES INC,COMPUTER PROGRAMMERS,101400,101400,101400.0,1
HEXAWARE TECHNOLOGIES INC,DATA ENGINEER,101220,101220,101220.0,1
HEXAWARE TECHNOLOGIES INC,TESTER,99549,99549,99549.0,1
HEXAWARE TECHNOLOGIES INC,PRINCIPAL ARCHITECT,98259,98259,98259.0,2
HEXAWARE TECHNOLOGIES INC,PRINCIPAL CONSULTANT,98259,98259,98259.0,1
HEXAWARE TECHNOLOGIES INC,COMPUTER ENGINEER ARCHITECT,97500,97500,97500.0,1
HEXAWARE TECHNOLOGIES INC,PROJECT LEAD,96845,96845,96845.0,1
HEXAWARE TECHNOLOGIES INC,SOFTWARE QUALITY ASSURANCE ANALYST AND TESTER,94100,98842,96471.0,2
HEXAWARE TECHNOLOGIES INC,SENIOR CONSULTANT,76960,114026,96415.0,3
HEXAWARE TECHNOLOGIES INC,SOFTWARE DEVELOPER,72093,116000,95358.5,6
HEXAWARE TECHNOLOGIES INC,PROJECT MANAGER,60902,104000,95355.6,5
HEXAWARE TECHNOLOGIES INC,IT PROJECT MANAGER,75130,103938,94335.33333333333,3
HEXAWARE TECHNOLOGIES INC,AUTOMATION TESTER,94100,94100,94100.0,1
HEXAWARE TECHNOLOGIES INC,COMPUTER SYSTEMS ANALYST,84469,103938,90958.66666666667,3
HEXAWARE TECHNOLOGIES INC,TECHNICAL ARCHITECT,70075,112986,90138.58333333333,12
HEXAWARE TECHNOLOGIES INC,TEST LEAD,78125,99600,89351.6,5
HEXAWARE TECHNOLOGIES INC,COMPUTER PROGRAMMER,72093,101500,86057.19047619047,21
HEXAWARE TECHNOLOGIES INC,TEST MANAGER,85925,85925,85925.0,1
HEXAWARE TECHNOLOGIES INC,COMPUTER SYSTEMS ARCHITECT,76357,78480,77064.66666666667,3
HEXAWARE TECHNOLOGIES INC,SOFTWARE QUALITY ASSURANCE ENGINEER AND TESTER,75296,75296,75296.0,2
