Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
KARL STORZ ENDOSCOPY AMERICA INC,SAP SOLUTION ARCHITECT,197855,197855,197855,1
KARL STORZ ENDOSCOPY AMERICA INC,SAP SOLUTION ARCHITECT – LOGISTICS,176888,176888,176888,1
KARL STORZ ENDOSCOPY AMERICA INC,SENIOR BUSINESS SYSTEMS ANALYST,165156,165156,165156,1
KARL STORZ ENDOSCOPY AMERICA INC,SR SAP SCM ANALYST,147786,147786,147786,1
KARL STORZ ENDOSCOPY AMERICA INC,SR SAP BASIS ADMINISTRATOR,118810,118810,118810,1
