Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
TECH MAHINDRA AMERICAS INC,SALES MANAGER,200000,200000,200000.0,1
TECH MAHINDRA AMERICAS INC,MANAGEMENT ANALYST,180000,180000,180000.0,1
TECH MAHINDRA AMERICAS INC,DELIVERY MANAGER,134264,165444,145995.66666666666,3
TECH MAHINDRA AMERICAS INC,PROGRAM MANAGER,133682,134264,133973.0,2
TECH MAHINDRA AMERICAS INC,TECHNICAL SERVICES MANAGER,131186,131186,131186.0,2
TECH MAHINDRA AMERICAS INC,BUSINESS ANALYST,79394,197278,130468.0,4
TECH MAHINDRA AMERICAS INC,ELECTRICAL DESIGN ENGINEER,127234,127234,127234.0,1
TECH MAHINDRA AMERICAS INC,SOFTWARE SYSTEMS ENGINEER,100000,160000,125238.4,5
TECH MAHINDRA AMERICAS INC,NETWORK ARCHITECT,108226,129772,124385.0,4
TECH MAHINDRA AMERICAS INC,SYSTEMS ADMINISTRATOR,122159,122159,122159.0,1
TECH MAHINDRA AMERICAS INC,SOLUTIONS ARCHITECT,75130,225016,119246.375,8
TECH MAHINDRA AMERICAS INC,IT SECURITY ANALYST,115000,115000,115000.0,2
TECH MAHINDRA AMERICAS INC,PROGRAMMER ANALYST,114900,114900,114900.0,1
TECH MAHINDRA AMERICAS INC,SOFTWARE ENGINEER,90314,140000,114890.33333333333,9
TECH MAHINDRA AMERICAS INC,SOFTWARE ARCHITECT,96036,139081,110333.6,5
TECH MAHINDRA AMERICAS INC,BUSINESS SYSTEMS ANALYST,91562,130000,109624.25,4
TECH MAHINDRA AMERICAS INC,HR MANAGER,107807,107807,107807.0,1
TECH MAHINDRA AMERICAS INC,ANALYST PROGRAMMER,96887,125080,106284.66666666667,3
TECH MAHINDRA AMERICAS INC,ELECTRICAL ENGINEER,105708,105708,105708.0,1
TECH MAHINDRA AMERICAS INC,TECHNICAL CONSULTANT,101192,110119,105655.5,2
TECH MAHINDRA AMERICAS INC,COMPUTER PROGRAMMER,76732,125000,103649.15789473684,19
TECH MAHINDRA AMERICAS INC,SOFTWARE DEVELOPER SYSTEMS SOFTWARE,85426,162731,102627.14285714286,21
TECH MAHINDRA AMERICAS INC,COMPUTER SYSTEMS ANALYST,84511,143560,101212.46153846153,26
TECH MAHINDRA AMERICAS INC,PROJECT MANAGER,76357,170311,100339.0,12
TECH MAHINDRA AMERICAS INC,DATABASE ADMINISTRATOR DBA,90023,114915,99695.71428571429,7
TECH MAHINDRA AMERICAS INC,COMPUTER PROGRAMMER ANALYST,81412,135000,98981.5,4
TECH MAHINDRA AMERICAS INC,NETWORK ENGINEER,77668,120000,98834.0,2
TECH MAHINDRA AMERICAS INC,SOFTWARE QUALITY ASSURANCE ENGINEER,95410,99549,98169.33333333333,3
TECH MAHINDRA AMERICAS INC,QUALITY CONTROL ANALYST,97198,97198,97198.0,1
TECH MAHINDRA AMERICAS INC,BUSINESS MANAGER,96720,96720,96720.0,1
TECH MAHINDRA AMERICAS INC,NETWORK AND COMPUTER SYSTEMS ADMINISTRATOR,78978,114460,96719.0,2
TECH MAHINDRA AMERICAS INC,COMPUTER ANALYST,93226,93226,93226.0,1
TECH MAHINDRA AMERICAS INC,SOFTWARE TEST ENGINEER,69077,113639,91307.77777777778,9
TECH MAHINDRA AMERICAS INC,SYSTEMS ANALYST,81474,108244,91014.33333333333,9
TECH MAHINDRA AMERICAS INC,APPLICATIONS ANALYST,75484,120000,90322.66666666667,3
TECH MAHINDRA AMERICAS INC,MECHANICAL ENGINEER,75775,95597,81760.0,8
TECH MAHINDRA AMERICAS INC,COMPUTER SECURITY SPECIALIST,77896,84948,81422.0,2
TECH MAHINDRA AMERICAS INC,NETWORK ADMINISTRATOR,80080,80080,80080.0,2
TECH MAHINDRA AMERICAS INC,QUALITY ASSURANCE ANALYST QA ANALYST,63877,85925,76481.8,5
TECH MAHINDRA AMERICAS INC,MECHANICAL DESIGN ENGINEER,75775,75775,75775.0,3
TECH MAHINDRA AMERICAS INC,DESIGN ENGINEER,72426,72426,72426.0,1
TECH MAHINDRA AMERICAS INC,COST ANALYST,66109,66109,66109.0,1
