Company Name,Job Title,Min Wage,Max Wage,Average Wage,Job Count
ACCELLOR INC,PRINCIPAL CONSULTANT,154523,154523,154523,1
ACCELLOR INC,SENIOR SOFTWARE ENGINEER,148000,148000,148000,1
